"Survey";"Date";"Longitude";"Latitude";"Pesc";"Psem";"Total";"Sea";"Coast";"Depth";"Mud";"DayOfYear";"ElapsedDays"
"NPFMonitor";2004-07-27;139.25;-15.95;687.490376701051;93.8755767277071;781.365953428758;0.510585937918386;24.440897;41.2222222222222;22.8634433;208;12626
"NPFMonitor";2004-07-27;139.25;-15.95;1108.40330789472;104.14325609315;1212.54656398787;0.510585937918386;24.440897;41.2222222222222;22.8634433;208;12626
"NPFMonitor";2004-07-27;139.25;-15.95;2475.60920697919;76.7367315735066;2552.34593855269;0.510585937918386;24.440897;41.2222222222222;22.8634433;208;12626
"NPFMonitor";2004-07-27;139.25;-15.95;2150.41229303717;21.4084277541036;2171.82072079128;0.510585937918386;24.440897;41.2222222222222;22.8634433;208;12626
"NPFMonitor";2004-07-28;139.25;-15.95;1857.65394816895;0;1857.65394816895;0.510585937918386;24.440897;41.2222222222222;22.8634433;209;12627
"NPFMonitor";2004-07-28;139.25;-15.95;1617.92977858228;0;1617.92977858228;0.510585937918386;24.440897;41.2222222222222;22.8634433;209;12627
"NPFMonitor";2004-07-28;139.25;-15.95;2024.22615797454;0;2024.22615797454;0.510585937918386;24.440897;41.2222222222222;22.8634433;209;12627
"NPFMonitor";2004-07-28;139.25;-15.95;1652.73542484422;0;1652.73542484422;0.510585937918386;24.440897;41.2222222222222;22.8634433;209;12627
"NPFMonitor";2004-07-28;139.05;-16.25;356.373652167707;0;356.373652167707;0.309999999999988;24.440897;26.8611111111111;9.01042604;209;12627
"NPFMonitor";2004-07-28;139.05;-16.25;221.86231000787;0;221.86231000787;0.309999999999988;24.440897;26.8611111111111;9.01042604;209;12627
"NPFMonitor";2004-07-28;139.05;-16.15;0;40.7448348615376;40.7448348615376;0.393889578435377;24.381838;30.5486111111111;10.54436531;209;12627
"NPFMonitor";2004-07-28;139.05;-16.15;571.283145438825;0;571.283145438825;0.393889578435377;24.381838;30.5486111111111;10.54436531;209;12627
"NPFMonitor";2004-07-29;138.75;-16.25;905.372749806047;28.6515216311786;934.024271437225;0.528421233487064;24.189713;28.2083333333333;13.0026995;210;12628
"NPFMonitor";2004-07-29;138.65;-16.25;666.57787709592;89.1580662176473;755.735943313567;0.528306729088319;24.100957;28.375;13.4865257;210;12628
"NPFMonitor";2004-07-29;138.65;-16.25;1842.36089391274;0;1842.36089391274;0.528306729088319;24.100957;28.375;13.4865257;210;12628
"NPFMonitor";2004-07-29;138.65;-16.25;97.3950668004746;0;97.3950668004746;0.528306729088319;24.100957;28.375;13.4865257;210;12628
"NPFMonitor";2004-07-29;138.45;-15.85;499.144329047387;0;499.144329047387;0.822294959245162;23.715947;37.8194444444444;26.2338876;210;12628
"NPFMonitor";2004-07-29;138.45;-15.85;414.730676383087;0;414.730676383087;0.822294959245162;23.715947;37.8194444444444;26.2338876;210;12628
"NPFMonitor";2004-07-29;138.35;-15.85;700.658245765424;0;700.658245765424;0.742652677905343;23.627044;38.9583333333333;30.1827703;210;12628
"NPFMonitor";2004-07-29;138.35;-15.85;504.905234428136;173.577634326402;678.482868754538;0.742652677905343;23.627044;38.9583333333333;30.1827703;210;12628
"NPFMonitor";2004-07-29;138.35;-15.85;239.162860993703;1387.89417983622;1627.05704082992;0.742652677905343;23.627044;38.9583333333333;30.1827703;210;12628
"NPFMonitor";2004-07-29;138.35;-15.85;160.779017406715;2067.55564567649;2228.3346630832;0.742652677905343;23.627044;38.9583333333333;30.1827703;210;12628
"NPFMonitor";2004-07-29;138.25;-15.85;85.2034100666279;582.819560999862;668.02297106649;0.660403664435614;23.552954;39.5486111111111;35.3345978;210;12628
"NPFMonitor";2004-07-29;138.25;-15.85;80.7168609327025;498.56001195309;579.276872885792;0.660403664435614;23.552954;39.5486111111111;35.3345978;210;12628
"NPFMonitor";2004-07-29;138.15;-15.85;375.008019903954;652.22132366555;1027.2293435695;0.58372339339793;23.464045;39.5555555555556;28.5109685;210;12628
"NPFMonitor";2004-07-29;138.15;-15.85;493.186474342343;746.474807633498;1239.66128197584;0.58372339339793;23.464045;39.5555555555556;28.5109685;210;12628
"NPFMonitor";2004-07-30;138.05;-15.85;522.506168163669;53.2094931414147;575.715661305084;0.515104843696892;23.375142;32.1805555555556;31.0277551;211;12629
"NPFMonitor";2004-07-30;138.05;-15.85;792.797321134917;0;792.797321134917;0.515104843696892;23.375142;32.1805555555556;31.0277551;211;12629
"NPFMonitor";2004-07-30;137.95;-15.75;890.125502143906;0;890.125502143906;0.547296080746053;23.241833;38.5138888888889;32.6644544;211;12629
"NPFMonitor";2004-07-30;137.95;-15.75;1327.11543754391;0;1327.11543754391;0.547296080746053;23.241833;38.5138888888889;32.6644544;211;12629
"NPFMonitor";2004-07-30;138.05;-15.65;267.604150932287;2803.83493358026;3071.43908451254;0.681566577819071;23.271447;45.5555555555556;33.8509775;211;12629
"NPFMonitor";2004-07-30;138.05;-15.65;58.7721688558333;4280.51562308306;4339.2877919389;0.681566577819071;23.271447;45.5555555555556;33.8509775;211;12629
"NPFMonitor";2004-07-30;138.05;-15.65;108.778526722264;0;108.778526722264;0.681566577819071;23.271447;45.5555555555556;33.8509775;211;12629
"NPFMonitor";2004-07-30;138.05;-15.65;0;7252.73013989502;7252.73013989502;0.681566577819071;23.271447;45.5555555555556;33.8509775;211;12629
"NPFMonitor";2004-07-30;137.95;-15.65;0;5502.22666710134;5502.22666710134;0.639635052197728;23.182633;43.1597222222222;31.8485856;211;12629
"NPFMonitor";2004-07-30;137.75;-15.45;0;1953.72256851215;1953.72256851215;0.711983848131409;22.902332;45.1875;32.5575606;211;12629
"NPFMonitor";2004-07-30;137.75;-15.45;193.363375094999;2359.71978621132;2553.08316130632;0.711983848131409;22.902332;45.1875;32.5575606;211;12629
"NPFMonitor";2004-07-30;137.75;-15.45;79.3298881082357;0;79.3298881082357;0.711983848131409;22.902332;45.1875;32.5575606;211;12629
"NPFMonitor";2004-07-30;137.65;-15.45;105.071878558915;0;105.071878558915;0.617187977847928;22.828931;40.9583333333333;24.6103717;211;12629
"NPFMonitor";2004-07-30;137.65;-15.45;164.645800222054;5495.65619028931;5660.30199051137;0.617187977847928;22.828931;40.9583333333333;24.6103717;211;12629
"NPFMonitor";2004-07-30;137.65;-15.45;68.66837142275;197.849317763319;266.517689186069;0.617187977847928;22.828931;40.9583333333333;24.6103717;211;12629
"NPFMonitor";2004-07-30;137.65;-15.45;41.7821977073813;857.211318143678;898.993515851059;0.617187977847928;22.828931;40.9583333333333;24.6103717;211;12629
"NPFMonitor";2004-07-30;137.65;-15.55;0;478.293898372528;478.293898372528;0.590526036682562;22.887637;34.8611111111111;19.3470424;211;12629
"NPFMonitor";2004-07-30;137.65;-15.55;0;495.821111916512;495.821111916512;0.590526036682562;22.887637;34.8611111111111;19.3470424;211;12629
"NPFMonitor";2004-07-31;137.55;-15.45;24.3716109836113;1458.35089598358;1482.72250696719;0.524329095130165;22.741118;37.5833333333333;20.2307786;212;12630
"NPFMonitor";2004-07-31;137.55;-15.45;0;1246.98225089825;1246.98225089825;0.524329095130165;22.741118;37.5833333333333;20.2307786;212;12630
"NPFMonitor";2004-07-31;137.55;-15.35;75.5466719741966;2158.80618166538;2234.35285363958;0.571944927418731;22.682759;40.7847222222222;16.0297868;212;12630
"NPFMonitor";2004-07-31;137.55;-15.35;92.8539057151641;3106.23540793961;3199.08931365478;0.571944927418731;22.682759;40.7847222222222;16.0297868;212;12630
"NPFMonitor";2004-07-31;137.45;-15.35;0;2287.72007024116;2287.72007024116;0.491040731508086;22.595528;39.0833333333333;22.0405359;212;12630
"NPFMonitor";2004-07-31;137.45;-15.35;71.1564356260392;2259.94520309729;2331.10163872333;0.491040731508086;22.595528;39.0833333333333;22.0405359;212;12630
"NPFMonitor";2004-07-31;137.35;-15.45;1840.57651952264;2410.95468572945;4251.53120525209;0.350600912719863;22.581028;33.6041666666667;25.389534;212;12630
"NPFMonitor";2004-07-31;137.35;-15.45;1481.99179785795;2162.08883658882;3644.08063444677;0.350600912719863;22.581028;33.6041666666667;25.389534;212;12630
"NPFMonitor";2004-07-31;137.35;-15.35;829.468852889239;0;829.468852889239;0.418474610938347;22.523147;37.0416666666667;24.9805283;212;12630
"NPFMonitor";2004-07-31;137.35;-15.35;311.744293032488;4707.51888801952;5019.26318105201;0.418474610938347;22.523147;37.0416666666667;24.9805283;212;12630
"NPFMonitor";2004-07-31;137.55;-15.25;0;6013.34287247477;6013.34287247477;0.631918507404252;22.624562;42.25;22.4070524;212;12630
"NPFMonitor";2004-07-31;137.55;-15.25;0;2365.46952102039;2365.46952102039;0.631918507404252;22.624562;42.25;22.4070524;212;12630
"NPFMonitor";2004-07-31;137.55;-15.25;0;3109.91841568629;3109.91841568629;0.631918507404252;22.624562;42.25;22.4070524;212;12630
"NPFMonitor";2004-07-31;137.45;-15.15;0;2651.00923539244;2651.00923539244;0.632864124437454;22.479865;43.1597222222222;42.377541;212;12630
"NPFMonitor";2004-07-31;137.45;-15.15;0;2044.39257702185;2044.39257702185;0.632864124437454;22.479865;43.1597222222222;42.377541;212;12630
"NPFMonitor";2004-07-31;137.35;-15.15;0;674.897108287835;674.897108287835;0.566318814803104;22.407992;40.5277777777778;30.3910735;212;12630
"NPFMonitor";2004-07-31;137.35;-15.15;0;1229.37732733936;1229.37732733936;0.566318814803104;22.407992;40.5277777777778;30.3910735;212;12630
"NPFMonitor";2004-08-01;137.15;-15.15;115.122876600738;226.472146805231;341.595023405968;0.45320635476569;22.23698;34.5555555555556;22.91536367;213;12631
"NPFMonitor";2004-08-01;137.15;-15.15;160.513965711709;0;160.513965711709;0.45320635476569;22.23698;34.5555555555556;22.91536367;213;12631
"NPFMonitor";2004-08-01;137.15;-15.15;441.841423145891;0;441.841423145891;0.45320635476569;22.23698;34.5555555555556;22.91536367;213;12631
"NPFMonitor";2004-08-01;137.15;-15.15;530.293819664368;0;530.293819664368;0.45320635476569;22.23698;34.5555555555556;22.91536367;213;12631
"NPFMonitor";2004-08-01;137.15;-15.05;536.03535772724;2314.68630708171;2850.72166480895;0.536631158245585;22.180532;38.9305555555556;34.830994;213;12631
"NPFMonitor";2004-08-01;137.15;-15.05;611.622598345897;1823.1217448626;2434.7443432085;0.536631158245585;22.180532;38.9305555555556;34.830994;213;12631
"NPFMonitor";2004-08-01;137.15;-15.05;165.418839165004;4454.67563294183;4620.09447210684;0.536631158245585;22.180532;38.9305555555556;34.830994;213;12631
"NPFMonitor";2004-08-01;137.15;-15.05;81.2945438864046;0;81.2945438864046;0.536631158245585;22.180532;38.9305555555556;34.830994;213;12631
"NPFMonitor";2004-08-01;137.05;-15.05;92.2295961314068;0;92.2295961314068;0.493328490967226;22.096611;36.8402777777778;49.9069735;213;12631
"NPFMonitor";2004-08-01;137.05;-15.05;0;7158.86803341966;7158.86803341966;0.493328490967226;22.096611;36.8402777777778;49.9069735;213;12631
"NPFMonitor";2004-08-01;136.75;-14.55;0;4043.05098747257;4043.05098747257;0.257093368253635;21.471267;34.9722222222222;70.4810614;213;12631
"NPFMonitor";2004-08-01;136.75;-14.55;0;2159.75442489937;2159.75442489937;0.257093368253635;21.471267;34.9722222222222;70.4810614;213;12631
"NPFMonitor";2004-08-01;136.75;-14.55;0;2842.18918472759;2842.18918472759;0.257093368253635;21.471267;34.9722222222222;70.4810614;213;12631
"NPFMonitor";2004-08-01;136.65;-14.45;0;3497.11199500999;3497.11199500999;0.145248063670399;21.282837;31.9513888888889;54.9956464;213;12631
"NPFMonitor";2004-08-01;136.65;-14.45;52.9045584063461;5081.69035973472;5134.59491814107;0.145248063670399;21.282837;31.9513888888889;54.9956464;213;12631
"NPFMonitor";2004-08-01;136.65;-14.55;271.849650861753;3643.27133576226;3915.12098662402;0.244738636099822;21.403488;32.4027777777778;61.5608129;213;12631
"NPFMonitor";2004-08-01;136.55;-14.45;34.9818535336396;3011.5479205275;3046.52977406114;0.177101665717733;21.239726;29.3680555555556;59.4540041;213;12631
"NPFMonitor";2004-08-02;136.45;-14.45;0;1226.57479020963;1226.57479020963;0.211293634546813;21.218256;27.4236111111111;53.5482368;214;12632
"NPFMonitor";2004-08-02;136.45;-14.45;0;894.132141105755;894.132141105755;0.211293634546813;21.218256;27.4236111111111;53.5482368;214;12632
"NPFMonitor";2004-08-02;136.35;-14.45;0;127.041995417287;127.041995417287;0.212896688560436;21.19682;24.7708333333333;40.1801597;214;12632
"NPFMonitor";2004-08-02;136.35;-14.45;0;36.0669866108066;36.0669866108066;0.212896688560436;21.19682;24.7708333333333;40.1801597;214;12632
"NPFMonitor";2004-08-02;136.35;-14.45;0;300.812797765838;300.812797765838;0.212896688560436;21.19682;24.7708333333333;40.1801597;214;12632
"NPFMonitor";2004-08-02;136.35;-14.45;0;165.813892249217;165.813892249217;0.212896688560436;21.19682;24.7708333333333;40.1801597;214;12632
"NPFMonitor";2004-08-02;136.25;-14.35;0;107.622820686365;107.622820686365;0.127769323391805;21.100312;23.2083333333333;45.1550095;214;12632
"NPFMonitor";2004-08-02;136.25;-14.35;0;18.2106236672658;18.2106236672658;0.127769323391805;21.100312;23.2083333333333;45.1550095;214;12632
"NPFMonitor";2004-08-02;136.55;-13.35;0;466.088543193876;466.088543193876;0.122576506721324;20.191462;28.1041666666667;76.5273335;214;12632
"NPFMonitor";2004-08-02;136.55;-13.35;0;543.01572348992;543.01572348992;0.122576506721324;20.191462;28.1041666666667;76.5273335;214;12632
"NPFMonitor";2004-08-02;136.55;-13.25;267.334357959427;0;267.334357959427;0.0813941029805157;20.107643;29.0069444444444;74.7876579;214;12632
"NPFMonitor";2004-08-02;136.65;-13.25;62.2601863490395;1317.82068242854;1380.08086877758;0.148519359007513;20.051749;28.7777777777778;76.296397;214;12632
"NPFMonitor";2004-08-02;136.65;-13.25;59.3579932408002;1472.50092982313;1531.85892306393;0.148519359007513;20.051749;28.7777777777778;76.296397;214;12632
"NPFMonitor";2004-08-02;136.65;-13.15;99.7296694427022;0;99.7296694427022;0.11800423721206;19.968189;29.4861111111111;49.42032511;214;12632
"NPFMonitor";2004-08-02;136.65;-13.15;97.8208667978626;2463.44055308927;2561.26141988713;0.11800423721206;19.968189;29.4861111111111;49.42032511;214;12632
"NPFMonitor";2004-08-02;136.75;-13.25;35.1511595151821;2995.27310753051;3030.42426704569;0.239703984113743;19.995984;31.9027777777778;81.7748943;214;12632
"NPFMonitor";2004-08-02;136.75;-13.25;113.299793436797;2462.46614084819;2575.76593428498;0.239703984113743;19.995984;31.9027777777778;81.7748943;214;12632
"NPFMonitor";2004-08-02;136.75;-13.25;42.5571857956234;2213.16251368828;2255.7196994839;0.239703984113743;19.995984;31.9027777777778;81.7748943;214;12632
"NPFMonitor";2004-08-03;136.75;-13.25;140.025000304746;0;140.025000304746;0.239703984113743;19.995984;31.9027777777778;81.7748943;215;12633
"NPFMonitor";2004-08-03;136.75;-13.25;238.810621058687;3997.64666498991;4236.45728604859;0.239703984113743;19.995984;31.9027777777778;81.7748943;215;12633
"NPFMonitor";2004-08-03;136.75;-13.35;445.417179541684;0;445.417179541684;0.287850655722723;20.065715;29.6527777777778;78.1945097;215;12633
"NPFMonitor";2004-08-03;136.75;-13.35;182.235911265887;0;182.235911265887;0.287850655722723;20.065715;29.6527777777778;78.1945097;215;12633
"NPFMonitor";2004-08-03;136.85;-13.35;373.72475001579;0;373.72475001579;0.356880932525116;20.009906;36.7916666666667;86.2089927;215;12633
"NPFMonitor";2004-08-03;136.85;-13.35;756.820574235034;0;756.820574235034;0.356880932525116;20.009906;36.7916666666667;86.2089927;215;12633
"NPFMonitor";2004-08-03;136.85;-13.25;38.543961257362;1961.55544370905;2000.09940496641;0.29652150006365;19.926647;38.7430555555556;88.9091616;215;12633
"NPFMonitor";2004-08-03;136.85;-13.25;158.026090907969;1759.80865336477;1917.83474427274;0.29652150006365;19.926647;38.7430555555556;88.9091616;215;12633
"NPFMonitor";2004-08-03;136.85;-13.25;91.0862320867105;2967.40935401232;3058.49558609904;0.29652150006365;19.926647;38.7430555555556;88.9091616;215;12633
"NPFMonitor";2004-08-03;136.85;-13.25;0;2779.47713335523;2779.47713335523;0.29652150006365;19.926647;38.7430555555556;88.9091616;215;12633
"NPFMonitor";2004-08-03;136.95;-13.15;0;3973.84229334178;3973.84229334178;0.323303263206533;19.790087;43.5347222222222;87.5291459;215;12633
"NPFMonitor";2004-08-03;136.95;-12.95;0;845.644260617561;845.644260617561;0.304198948058646;19.606499;44.4791666666667;55.836654;215;12633
"NPFMonitor";2004-08-03;136.95;-12.95;0;821.356081559767;821.356081559767;0.304198948058646;19.606499;44.4791666666667;55.836654;215;12633
"NPFMonitor";2004-08-03;136.95;-12.85;0;532.36997431179;532.36997431179;0.293886032332255;19.494673;44.5;42.4115358;215;12633
"NPFMonitor";2004-08-03;136.95;-12.85;0;521.95349336485;521.95349336485;0.293886032332255;19.494673;44.5;42.4115358;215;12633
"NPFMonitor";2004-08-03;136.75;-12.95;112.75577283959;0;112.75577283959;0.113740933704617;19.723323;29.1388888888889;42.322791;215;12633
"NPFMonitor";2004-08-03;136.75;-12.95;16.388908389121;5364.63041840151;5381.01932679063;0.113740933704617;19.723323;29.1388888888889;42.322791;215;12633
"NPFMonitor";2004-08-03;136.75;-12.95;0;4211.39559371606;4211.39559371606;0.113740933704617;19.723323;29.1388888888889;42.322791;215;12633
"NPFMonitor";2004-08-03;136.75;-13.05;45.6682900640231;734.410040326908;780.078330390931;0.102591422643415;19.817109;32.5277777777778;65.8001021;215;12633
"NPFMonitor";2004-08-03;136.75;-13.05;0;1148.89674526943;1148.89674526943;0.102591422643415;19.817109;32.5277777777778;65.8001021;215;12633
"NPFMonitor";2004-08-04;136.75;-13.15;0;1140.07719047487;1140.07719047487;0.15532224567009;19.912848;33.75;76.358539;216;12634
"NPFMonitor";2004-08-04;136.75;-13.15;0;1273.06793235046;1273.06793235046;0.15532224567009;19.912848;33.75;76.358539;216;12634
"NPFMonitor";2004-08-04;136.95;-13.15;0;2830.9760759272;2830.9760759272;0.323303263206533;19.790087;43.5347222222222;87.5291459;216;12634
"NPFMonitor";2004-08-04;136.95;-13.25;48.7577971197906;840.655800655009;889.4135977748;0.371651718682953;19.871618;42.75;87.4594536;216;12634
"NPFMonitor";2004-08-04;136.95;-13.25;0;1404.42751893975;1404.42751893975;0.371651718682953;19.871618;42.75;87.4594536;216;12634
"Redfield";1976-06-15;141.25;-14.75;63.1704685084974;0;63.1704685084974;0.291686475517803;28.508746;26.25;18.7433676;166;2357
"Redfield";1976-06-15;141.45;-14.15;67.0517912529318;0;67.0517912529318;0.123600161812206;29.117763;12.8819444444444;22.14206996;166;2357
"Redfield";1976-06-15;141.35;-14.15;68.2442197225933;0;68.2442197225933;0.19461757371831;29.103686;18.0763888888889;33.93636339;166;2357
"Redfield";1976-06-16;141.25;-14.25;1045.01608659295;229.859846162775;1274.87593275572;0.313600063775492;29.005046;22.4930555555556;22.9239072;167;2358
"Redfield";1976-06-16;141.25;-14.25;614.162808035317;638.090543520046;1252.25335155536;0.313600063775492;29.005046;22.4930555555556;22.9239072;167;2358
"Redfield";1976-06-16;141.55;-13.25;52.1806973266208;0;52.1806973266208;0.0956713123146034;30.042777;8.48611111111111;3.03155156;167;2358
"Redfield";1976-06-17;141.35;-13.25;185.383389962265;0;185.383389962265;0.272677465148851;30.014741;18.1736111111111;6.12134301;168;2359
"Redfield";1976-06-17;141.25;-13.25;3532.70074841306;1085.57118159052;4618.27193000358;0.370071614690994;30.000726;24.9027777777778;2.9792968;168;2359
"Redfield";1976-06-18;141.75;-12.65;0;15.342220614177;15.342220614177;0.0588982172905159;30.689413;4.85416666666667;73.799906;169;2360
"Redfield";1976-06-17;141.75;-12.75;0;195.781011485909;195.781011485909;0.0455411901469376;30.576819;4.048;77.017635;168;2359
"Redfield";1976-06-17;141.65;-12.75;18.9243495810381;897.165841912762;916.0901914938;0.12277621919572;30.562745;10.3888888888889;72.4908351;168;2359
"Redfield";1976-06-17;141.55;-12.65;10.1888006872993;559.127490803907;569.316291491206;0.0793095202355924;30.64719;14.3055555555556;78.622927;168;2359
"Redfield";1976-06-17;141.55;-12.65;94.236986970953;777.398029524021;871.635016494974;0.0793095202355924;30.64719;14.3055555555556;78.622927;168;2359
"Redfield";1976-06-19;141.45;-12.65;0;181.899817772382;181.899817772382;0.146290806272985;30.633115;29.3680555555556;66.9322315;170;2361
"Redfield";1976-06-19;141.75;-12.05;279.464185226525;0;279.464185226525;0.0434626276241939;31.292597;9.93661971830986;8.38162191752577;170;2361
"Redfield";1976-06-19;141.75;-11.95;297.030051937809;0;297.030051937809;0.10292715870944;31.390112;14.4375;5.40857459;170;2361
"Redfield";1976-06-19;142.05;-11.55;0;97.9759230757942;97.9759230757942;0.028017851452264;31.914068;5.36470588235294;1.42259904736842;170;2361
"Redfield";1976-06-19;142.05;-11.45;31.455480558347;63.1679491932395;94.6234297515865;0.0246981780704535;32.022194;9.5;3.69654666111111;170;2361
"Redfield";1976-06-19;141.95;-11.45;224.009052954192;0;224.009052954192;0.120801490057043;31.968267;14.7083333333333;6.74961791;170;2361
"Redfield";1976-06-19;141.75;-11.35;702.88945840162;0;702.88945840162;0.340895878531854;31.968267;19.1944444444444;15.8121582;170;2361
"Redfield";1976-06-20;141.65;-11.35;1063.91032935469;0;1063.91032935469;0.432658063602186;31.927642;21.0486111111111;18.90469401;171;2362
"Redfield";1976-06-20;142.15;-11.15;8.01172586458194;0;8.01172586458194;0.0170000000000126;32.37814;14.8611111111111;3.35526249767442;171;2362
"Redfield";1976-06-20;141.95;-11.15;43.7003609990153;0;43.7003609990153;0.181471760888596;32.248006;12.7777777777778;17.5946331;171;2362
"Redfield";1976-06-21;136.95;-13.55;218.151717663856;1250.45959344839;1468.61131111225;0.228711608800244;20.107643;41.9027777777778;70.6016963;172;2363
"Redfield";1976-06-22;136.85;-13.55;2964.78615616141;2073.20611430166;5037.99227046307;0.190939781082937;20.177508;29.2569444444444;71.212556;173;2364
"Redfield";1976-06-22;136.75;-13.55;1076.33426697149;2554.1098001968;3630.44406716829;0.133281656652365;20.233249;23.1388888888889;72.1484372;173;2364
"Redfield";1976-06-22;136.65;-13.55;490.082653711856;2095.84677668239;2585.92943039425;0.127137720602502;20.288728;22.8194444444444;65.5286789;173;2364
"Redfield";1976-06-22;136.55;-13.55;1425.55503189592;2449.32810207719;3874.88313397311;0.148475587218906;20.343832;23.7083333333333;55.3812321;173;2364
"Redfield";1976-06-22;136.45;-13.55;1265.15576721069;3513.20221129884;4778.35797850953;0.0783900503890544;20.398453;21.9027777777778;47.0633879;173;2364
"Redfield";1976-06-12;140.85;-17.15;8.4233710883608;0;8.4233710883608;0.0890000000000103;26.282534;5.20833333333333;46.7860814;163;2354
"Redfield";1976-06-24;140.05;-17.15;17.2113589531167;0;17.2113589531167;0.43960891710701;25.72506;14.3125;19.217087;175;2366
"Redfield";1976-06-24;140.05;-16.95;1312.04632973134;0;1312.04632973134;0.450284354602731;25.70272;18.0902777777778;21.831649;175;2366
"Redfield";1976-06-24;140.05;-16.95;87.1062929951838;0;87.1062929951838;0.450284354602731;25.70272;18.0902777777778;21.831649;175;2366
"Redfield";1976-06-13;141.25;-16.35;5.20620456897018;0;5.20620456897018;0.0357351367704033;26.99488;4.17605633802817;72.4203129591837;164;2355
"Redfield";1976-06-13;140.45;-16.35;88.3729120313732;0;88.3729120313732;0.757213972401466;26.687667;26.6597222222222;8.64818972;164;2355
"Redfield";1976-06-14;141.15;-15.85;0;21.0152381868971;21.0152381868971;0.222625245648362;27.41747;15.9652777777778;33.3632807;165;2356
"Redfield";1976-06-14;141.05;-15.85;310.880259072539;88.9920991978611;399.8723582704;0.319001567394248;27.403187;20.5347222222222;16.5705059;165;2356
"Redfield";1976-06-14;141.35;-15.15;112.692392244797;0;112.692392244797;0.230930725543392;28.121637;16.3402777777778;54.2986009;165;2356
"Redfield";1976-08-10;139.85;-17.15;137.021145436898;0;137.021145436898;0.244245777854994;25.55205;13.3125;15.3280951;222;2413
"Redfield";1976-08-15;141.65;-12.75;0;25.9230488556474;25.9230488556474;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;69.7871114539379;69.7871114539379;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;70.8757056728741;70.8757056728741;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;42.8538530795966;42.8538530795966;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;528.709481828433;528.709481828433;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;197.411532845486;197.411532845486;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;21.8912122479886;21.8912122479886;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-15;141.65;-12.75;0;30.3593342183653;30.3593342183653;0.12277621919572;30.562745;10.3888888888889;72.4908351;227;2418
"Redfield";1976-08-16;141.65;-12.75;0;12.5220759821059;12.5220759821059;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;47.7002365751017;47.7002365751017;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;15.8138403220736;15.8138403220736;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;25.9567087780174;25.9567087780174;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;41.2125328837821;41.2125328837821;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;80.8943380284107;43.719212351276;124.613550379687;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;36.3786210100408;36.3786210100408;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;26.2467525690456;26.2467525690456;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;49.1260273299276;49.1260273299276;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;47.9346429650532;47.9346429650532;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-16;141.65;-12.75;0;39.3032499925329;39.3032499925329;0.12277621919572;30.562745;10.3888888888889;72.4908351;228;2419
"Redfield";1976-08-17;141.65;-12.75;0;157.606925444258;157.606925444258;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;57.4910451972386;57.4910451972386;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;62.4742924123449;62.4742924123449;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;15.9750829740809;15.9750829740809;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;240.411318330714;240.411318330714;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;508.474474940105;508.474474940105;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
"Redfield";1976-08-17;141.65;-12.75;0;304.712808699285;304.712808699285;0.12277621919572;30.562745;10.3888888888889;72.4908351;229;2420
